,word,count
6111,千百万,2
6112,矜持,2
6113,马列主义,2
6114,十七号,2
6115,出事,2
6116,心胸,2
6117,猛烈地,2
6118,几朵,2
6119,走路,2
6120,千万,2
6121,了不起,2
6122,心里不安,2
6123,一列,2
6124,眼瞅,2
6125,短兵相接,2
6126,瞧瞧,2
6127,乱响,2
6128,眼眶里,2
6129,一两个,2
6130,想不出,2
6131,奴役,2
6132,狂喜,2
6133,眼角,2
6134,猜测,2
6135,读完,2
6136,为小白,2
6137,猜想,2
6138,十一月,2
6139,一道,2
6140,赶到,2
6141,必定,2
6142,痛快,2
6143,买菜,2
6144,甬道,2
6145,电影,2
6146,悲伤地,2
6147,零乱,2
6148,动机,2
6149,别难过,2
6150,一走,2
6151,皱眉,2
6152,急怕,2
6153,皱紧,2
6154,电灯光,2
6155,一红,2
6156,赤党,2
6157,好险,2
6158,九月,2
6159,贩卖,2
6160,制服,2
6161,制止,2
6162,动员,2
6163,制裁,2
6164,皮鞋,2
6165,皱起,2
6166,甩掉,2
6167,盈满,2
6168,小弟弟,2
6169,用功,2
6170,努嘴,2
6171,赤色,2
6172,目标,2
6173,乡下,2
6174,习惯,2
6175,零用,2
6176,努努嘴,2
6177,难听,2
6178,别怪,2
6179,急促,2
6180,财产,2
6181,动静,2
6182,监视,2
6183,如今,2
6184,乞怜,2
6185,监牢,2
6186,别管,2
6187,义愤,2
6188,别误会,2
6189,悔过,2
6190,赞叹,2
6191,难忘,2
6192,怦怦,2
6193,好大,2
6194,一言,2
6195,集体,2
6196,贵友,2
6197,恭喜,2
6198,瘦长,2
6199,瘦脸,2
6200,好找,2
6201,瘦弱,2
6202,费劲,2
6203,总要,2
6204,剧烈,2
6205,乌黑,2
6206,痛哭,2
6207,剧痛,2
6208,好心,2
6209,乏味,2
6210,痛得,2
6211,恍然,2
6212,劈劈,2
6213,恐吓,2
6214,一群,2
6215,目的,2
6216,一言不发,2
6217,白净,2
6218,白面馒头,2
6219,白面书生,2
6220,悔恨,2
6221,白面,2
6222,性命,2
6223,好转,2
6224,刺激,2
6225,刻地,2
6226,留下来,2
6227,之夜,2
6228,好装,2
6229,留学,2
6230,好罗,2
6231,白烟,2
6232,白洋,2
6233,留洋,2
6234,白天,2
6235,好办,2
6236,乘客,2
6237,加以,2
6238,恶浊,2
6239,疏远,2
6240,眯起,2
6241,负伤,2
6242,盯余敬,2
6243,北京,2
6244,妒忌,2
6245,看车,2
6246,举着,2
6247,霎时,2
6248,一分钟,2
6249,分歧,2
6250,隐藏,2
6251,分辨,2
6252,鲜红,2
6253,玻璃窗,2
6254,隔壁,2
6255,走哇,2
6256,一出,2
6257,看清,2
6258,走向,2
6259,一窝蜂,2
6260,看成,2
6261,一转,2
6262,理解,2
6263,分配,2
6264,现代,2
6265,看透,2
6266,一秋,2
6267,忠诚,2
6268,奴隶,2
6269,王国维和,2
6270,霹雳,2
6271,真诚,2
6272,一瞥,2
6273,真糟糕,2
6274,王爷,2
6275,王鸿宾,2
6276,玩弄,2
6277,妖艳,2
6278,惊愕,2
6279,快步,2
6280,走投无路,2
6281,惊惶不安,2
6282,真心实意,2
6283,真太,2
6284,举动,2
6285,谈出,2
6286,分头,2
6287,看门,2
6288,怀念,2
6289,震荡,2
6290,包管,2
6291,琐碎,2
6292,相扰,2
6293,情况严重,2
6294,初恋,2
6295,初次见面,2
6296,怕人,2
6297,情人,2
6298,悻悻,2
6299,相反,2
6300,相依为命,2
6301,直说,2
6302,勇士,2
6303,雾气,2
6304,赫然,2
6305,悲痛,2
6306,勃朗宁,2
6307,悲愤,2
6308,贝贝,2
6309,思想认识,2
6310,生病,2
6311,劳碌,2
6312,生长,2
6313,难事,2
6314,一跃而起,2
6315,甘心,2
6316,相比,2
6317,琐细,2
6318,隔绝,2
6319,看准,2
6320,列车,2
6321,瑰丽,2
6322,怀表,2
6323,谛听,2
6324,震得,2
6325,包括,2
6326,看一遍,2
6327,震动,2
6328,怏怏,2
6329,谷正伦,2
6330,刚强,2
6331,刚想,2
6332,怒吼,2
6333,相遇,2
6334,走动,2
6335,鱼钩,2
6336,书房,2
6337,书吧,2
6338,一身,2
6339,地想,2
6340,再动,2
6341,说教,2
6342,工役,2
6343,侦察,2
6344,肇基,2
6345,肃静,2
6346,裂痕,2
6347,一扇,2
6348,聚思,2
6349,寄给,2
6350,侵略,2
6351,联结,2
6352,巨响,2
6353,聒耳,2
6354,人信,2
6355,寄居,2
6356,俏丽,2
6357,巨风,2
6358,人人,2
6359,耳光,2
6360,保重,2
6361,而余敬,2
6362,保障,2
6363,考验,2
6364,风流,2
6365,考究,2
6366,信写,2
6367,老鼠,2
6368,一批,2
6369,老高,2
6370,俨然,2
6371,风雨,2
6372,修养,2
6373,袭击,2
6374,密布,2
6375,胡适之,2
6376,一开,2
6377,对内,2
6378,对余敬,2
6379,衰弱无力,2
6380,人常,2
6381,胡乱,2
6382,人小,2
6383,崇高,2
6384,崇高理想,2
6385,作品,2
6386,作家,2
6387,寓所,2
6388,人声,2
6389,寒风,2
6390,袜子,2
6391,背上,2
6392,袜底,2
6393,风驰电掣,2
6394,胆子,2
6395,胆大,2
6396,佣人,2
6397,崔秀玉到,2
6398,风雪,2
6399,崩溃,2
6400,富于,2
6401,肚子饿,2
6402,一想,2
6403,鼻子,2
6404,被绑,2
6405,修理,2
6406,西单,2
6407,西城,2
6408,做出,2
6409,羞怯,2
6410,做官,2
6411,客厅,2
6412,美的,2
6413,做成,2
6414,常来,2
6415,做梦,2
6416,常用,2
6417,颓废,2
6418,做起,2
6419,见外,2
6420,亲妈,2
6421,停住,2
6422,停停,2
6423,罗振玉,2
6424,缺少,2
6425,领带,2
6426,实话,2
6427,停着,2
6428,干枯,2
6429,缠绵,2
6430,健康,2
6431,缝隙,2
6432,缝里,2
6433,偶然,2
6434,一摆,2
6435,领导人,2
6436,绿树,2
6437,羞涩,2
6438,颓然,2
6439,亲热,2
6440,颓败,2
6441,老李,2
6442,西服革履,2
6443,风姿,2
6444,人与狗,2
6445,人不知,2
6446,老娘,2
6447,西装革履,2
6448,风吹,2
6449,人一见,2
6450,老同学,2
6451,带上,2
6452,借住,2
6453,鬓角,2
6454,借口,2
6455,胡闹,2
6456,要命,2
6457,带枪,2
6458,要死,2
6459,带给,2
6460,倾心,2
6461,翻腾,2
6462,带领,2
6463,翻着,2
6464,颤动,2
6465,偏僻,2
6466,颠簸,2
6467,额头,2
6468,做事,2
6469,额上,2
6470,翅膀,2
6471,老人家,2
6472,一度,2
6473,胳膊肘,2
6474,胶水,2
6475,小女孩,2
6476,小白鸽,2
6477,仙境,2
6478,荒漠,2
6479,荒凉,2
6480,草木,2
6481,代替,2
6482,英雄式,2
6483,英生,2
6484,血泊,2
6485,苦思,2
6486,苦命,2
6487,小凳,2
6488,若无其事,2
6489,苏醒过来,2
6490,苏维埃政府,2
6491,苏维埃,2
6492,小偷,2
6493,一堵,2
6494,仰头望,2
6495,花花绿绿,2
6496,小个子,2
6497,小马,2
6498,仰起,2
6499,少妇,2
6500,血迹,2
6501,行不行,2
6502,花园,2
6503,尊敬老师,2
6504,他闭,2
6505,一套套,2
6506,荷枪实弹,2
6507,饥饿,2
6508,小心翼翼,2
6509,薄暮,2
6510,从容不迫,2
6511,首都,2
6512,蔚蓝色,2
6513,蔚蓝,2
6514,饿坏,2
6515,虱子,2
6516,蓝色,2
6517,从没,2
6518,小时,2
6519,他举,2
6520,小家伙,2
6521,饶恕,2
6522,芝麻,2
6523,他会,2
6524,他俩,2
6525,葱郁,2
6526,葬送,2
6527,著作,2
6528,小树,2
6529,小学校长,2
6530,一天两天,2
6531,他拉起,2
6532,仅仅,2
6533,小河,2
6534,他气,2
6535,饭钱,2
6536,莫谈国,2
6537,仁义道德,2
6538,鼻涕,2
6539,干脆,2
6540,艺术家,2
6541,少见,2
6542,屋顶,2
6543,脸蛋,2
6544,脸色苍白,2
6545,屏息,2
6546,衣领,2
6547,补习功课,2
6548,高谈阔论,2
6549,脱离险境,2
6550,人材,2
6551,飘荡,2
6552,高高兴兴,2
6553,山东,2
6554,人才,2
6555,山巅,2
6556,脑际,2
6557,人心惶惶,2
6558,人心,2
6559,衬衣,2
6560,脑子里,2
6561,脑子,2
6562,住口,2
6563,山村里,2
6564,住在一起,2
6565,脂粉,2
6566,住址,2
6567,山洞,2
6568,山洪,2
6569,住所,2
6570,胸怀,2
6571,脸颊,2
6572,脾气,2
6573,腋下,2
6574,伸手,2
6575,艰难,2
6576,艰苦,2
6577,行列,2
6578,尊严,2
6579,般地,2
6580,飞走,2
6581,人笑,2
6582,舒展,2
6583,舍得,2
6584,行李卷,2
6585,臭骂,2
6586,传奇,2
6587,臭娘们,2
6588,臭味,2
6589,艺术,2
6590,尽可能,2
6591,街头,2
6592,人流,2
6593,飞来飞去,2
6594,屁话,2
6595,自尊心,2
6596,自尊,2
6597,自信,2
6598,伤感,2
6599,臂章,2
6600,伯母,2
6601,伴着,2
6602,衣裳,2
6603,腰里,2
6604,腐臭,2
6605,传统,2
6606,砍柴,2
6607,平凡,2
6608,傻瓜,2
6609,强烈,2
6610,端正,2
6611,写下,2
6612,写下去,2
6613,强迫,2
6614,当个,2
6615,章节,2
6616,写封信,2
6617,写成,2
6618,当兵,2
6619,写诗,2
6620,当天,2
6621,军校,2
6622,站台,2
6623,军营,2
6624,许宁来,2
6625,军阀,2
6626,许宁用,2
6627,窟窿,2
6628,窝铺,2
6629,窜出,2
6630,革命斗争,2
6631,二话没说,2
6632,当真,2
6633,存身,2
6634,论文,2
6635,字迹,2
6636,窗帘,2
6637,证实,2
6638,鞠躬,2
6639,窒闷,2
6640,孤岛,2
6641,竹笙,2
6642,第六天,2
6643,学生宿舍,2
6644,顷刻,2
6645,一世,2
6646,具体,2
6647,学府,2
6648,学学,2
6649,引诱,2
6650,音乐,2
6651,鞭炮,2
6652,第二个,2
6653,讲起,2
6654,第三天,2
6655,第三件,2
6656,第三,2
6657,内容,2
6658,内战,2
6659,许久许久,2
6660,鞭子,2
6661,第一个,2
6662,第一,2
6663,笔挺,2
6664,笑面虎,2
6665,许多天,2
6666,笑脸,2
6667,弥漫,2
6668,孤身,2
6669,再来一个,2
6670,孤帆,2
6671,弯着,2
6672,窒息,2
6673,证据,2
6674,面面相觑,2
6675,徬徨,2
6676,事真,2
6677,一民,2
6678,非常高兴,2
6679,语气,2
6680,娘老子,2
6681,微风,2
6682,祖孙,2
6683,魏三,2
6684,凑近,2
6685,娇声娇气,2
6686,磕头,2
6687,碰钉子,2
6688,说不上,2
6689,凝神,2
6690,静静的,2
6691,碰头,2
6692,说不出来,2
6693,碧绿,2
6694,凝视,2
6695,几下,2
6696,几件,2
6697,几何,2
6698,威力,2
6699,心来,2
6700,一班,2
6701,破烂,2
6702,说实话,2
6703,破产,2
6704,神经过敏,2
6705,徜徉,2
6706,冻僵,2
6707,婆娘,2
6708,突然袭击,2
6709,字句,2
6710,冲击,2
6711,诉说,2
6712,往事,2
6713,子文,2
6714,空无一人,2
6715,征服,2
6716,试着,2
6717,冲过去,2
6718,稳健,2
6719,稍远,2
6720,嬉笑,2
6721,决然,2
6722,兴致,2
6723,移动,2
6724,积极分子,2
6725,很难,2
6726,种地,2
6727,徒弟,2
6728,冷战,2
6729,二十一岁,2
6730,话语,2
6731,秀才,2
6732,魅力,2
6733,离家,2
6734,非要,2
6735,询问,2
6736,祷告,2
6737,婉转,2
6738,称为,2
6739,学生服,2
6740,学生自治,2
6741,学生装,2
6742,解除,2
6743,顿时,2
6744,幽静,2
6745,言论,2
6746,安静下去,2
6747,广大,2
6748,纯朴,2
6749,党的领导,2
6750,党组织,2
6751,交织着,2
6752,广大群众,2
6753,入口,2
6754,广泛,2
6755,约莫,2
6756,一改,2
6757,纤细,2
6758,红脸,2
6759,警告,2
6760,安闲地,2
6761,全世界,2
6762,警察局,2
6763,红润,2
6764,红晕,2
6765,全体,2
6766,庄稼,2
6767,全像,2
6768,警戒,2
6769,警犬,2
6770,全副,2
6771,纸张,2
6772,纸条,2
6773,幻觉,2
6774,纺绸,2
6775,维持,2
6776,观光,2
6777,儒雅,2
6778,定县,2
6779,平庸,2
6780,亮光,2
6781,规劝,2
6782,平时,2
6783,视线,2
6784,平淡,2
6785,官僚,2
6786,绝不,2
6787,先到,2
6788,享福,2
6789,纠缠,2
6790,预感,2
6791,结束,2
6792,角门,2
6793,经理,2
6794,完好,2
6795,并肩战斗,2
6796,终究,2
6797,终生,2
6798,解到,2
6799,鼓动,2
6800,幸而,2
6801,光明,2
6802,幻成,2
6803,解开,2
6804,光焰,2
6805,年轻漂亮,2
6806,平坦,2
6807,全副武装,2
6808,床前,2
6809,粒大,2
6810,粉红色,2
6811,开会,2
6812,簸箕,2
6813,公函,2
6814,讥讽,2
6815,宁都,2
6816,管它,2
6817,公开,2
6818,开去,2
6819,管不了,2
6820,顺口溜,2
6821,算是,2
6822,共匪,2
6823,简短,2
6824,讪讪地,2
6825,策略,2
6826,开来,2
6827,五月,2
6828,记着,2
6829,讲些,2
6830,开灯,2
6831,开炮,2
6832,等于,2
6833,笼罩,2
6834,学问,2
6835,学说,2
6836,开腔,2
6837,五号,2
6838,八月,2
6839,粗俗,2
6840,八成,2
6841,粗壮,2
6842,床头,2
6843,床栏,2
6844,床铺,2
6845,应付,2
6846,全归,2
6847,安谧,2
6848,交情,2
6849,紧拉住,2
6850,紧抱,2
6851,紧急情况,2
6852,紧急会议,2
6853,全有,2
6854,一旁,2
6855,店员,2
6856,纠察队,2
6857,糟糕,2
6858,废话,2
6859,糊涂,2
6860,糊味,2
6861,精美,2
6862,全都,2
6863,认得,2
6864,顺手,2
6865,精明,2
6866,守寡,2
6867,建立,2
6868,建议,2
6869,八字,2
6870,八字胡,2
6871,守军,2
6872,糖果,2
6873,奔驰,2
6874,狗东西,2
6875,午后,2
6876,托人,2
6877,不幸遭遇,2
6878,遇到,2
6879,迈着,2
6880,捕捉,2
6881,东拉西扯,2
6882,扛着,2
6883,银行,2
6884,晃晃,2
6885,逡巡,2
6886,上衣,2
6887,东奔西走,2
6888,执拗,2
6889,执行,2
6890,近代,2
6891,喘喘气,2
6892,沉吟,2
6893,沉入,2
6894,喘吁吁,2
6895,大年初一,2
6896,扫射,2
6897,铺板,2
6898,污辱,2
6899,不巧,2
6900,晨光,2
6901,沙哑,2
6902,号召,2
6903,掀开,2
6904,可疑,2
6905,垂杨柳,2
6906,没意思,2
6907,没想,2
6908,捣乱,2
6909,没开,2
6910,遭到,2
6911,三年级,2
6912,映照,2
6913,换换,2
6914,没完,2
6915,打起,2
6916,可要,2
6917,打进去,2
6918,埋伏,2
6919,黄蜡,2
6920,叱骂,2
6921,大枪,2
6922,打鱼,2
6923,不小,2
6924,东街,2
6925,一团,2
6926,东瞧,2
6927,大清早,2
6928,不忙,2
6929,大官,2
6930,同声,2
6931,还给,2
6932,民国,2
6933,挽留,2
6934,这一,2
6935,毫不迟疑,2
6936,毫不相干,2
6937,暗淡,2
6938,塞外,2
6939,大地,2
6940,毛泽东,2
6941,喂奶,2
6942,这么久,2
6943,暴怒,2
6944,毕业生,2
6945,毒蛇,2
6946,暴风雨,2
6947,同院,2
6948,找罗,2
6949,更乱,2
6950,黄脸婆,2
6951,每月,2
6952,振作起来,2
6953,同伴,2
6954,污脏,2
6955,同乡,2
6956,大大的,2
6957,汗珠,2
6958,汗水,2
6959,求职,2
6960,扭开,2
6961,还会远,2
6962,还好,2
6963,永不,2
6964,喊空,2
6965,景山,2
6966,吃香,2
6967,各地,2
6968,还常,2
6969,各色,2
6970,闭起,2
6971,扭转,2
6972,喊出来,2
6973,扭过头来,2
6974,大嫂子,2
6975,捆绑,2
6976,气忿,2
6977,捂住,2
6978,气得,2
6979,气坏,2
6980,透风,2
6981,昏昏迷迷,2
6982,打死,2
6983,打柴,2
6984,两扇,2
6985,轻捷,2
6986,轻松,2
6987,手说,2
6988,那好,2
6989,嚷叫,2
6990,口外,2
6991,手铐,2
6992,轻盈,2
6993,闷气,2
6994,洪亮,2
6995,津津有味,2
6996,洞箫,2
6997,两只手,2
6998,轻蔑,2
6999,口里,2
7000,洗碗,2
7001,洗澡,2
7002,洗洗,2
7003,闲谈,2
7004,闲话,2
7005,噗哧,2
7006,古人,2
7007,流下,2
7008,大道理,2
7009,大骂,2
7010,无边,2
7011,提到,2
7012,浑身发抖,2
7013,无比,2
7014,浑身上下,2
7015,提倡,2
7016,手掌,2
7017,浅浅的,2
7018,坏小子,2
7019,流过,2
7020,坏蛋,2
7021,手提包,2
7022,流血,2
7023,变故,2
7024,手握,2
7025,掩护,2
7026,手无寸铁,2
7027,四周,2
7028,一个箭步,2
7029,流水,2
7030,流氓,2
7031,推醒,2
7032,无论如何,2
7033,无辜,2
7034,流出,2
7035,古北口,2
7036,旧社会,2
7037,早先,2
7038,大粒,2
7039,探望,2
7040,问静,2
7041,嘈乱,2
7042,油漆,2
7043,嘁嘁喳喳,2
7044,昂奋,2
7045,昂扬,2
7046,油光,2
7047,可不是,2
7048,嗫嚅,2
7049,丢掉,2
7050,不害羞,2
7051,嗥叫,2
7052,明星,2
7053,问路,2
7054,明月,2
7055,排列,2
7056,上读,2
7057,丢下,2
7058,昏夜成,2
7059,打扰,2
7060,问起,2
7061,一人,2
7062,叫住,2
7063,沿海,2
7064,邓肯,2
7065,那套,2
7066,接触,2
7067,接见,2
7068,大衣,2
7069,接抱,2
7070,嘶叫,2
7071,古董,2
7072,另一边,2
7073,早饭,2
7074,那份,2
7075,时光,2
7076,名义,2
7077,大脸,2
7078,波浪滔天,2
7079,打交道,2
7080,时常,2
7081,那一,2
7082,打仗,2
7083,嘲弄,2
7084,两件,2
7085,只管,2
7086,骑士,2
7087,时时刻刻,2
7088,嘟噜,2
7089,辽阔,2
7090,更大,2
7091,这件,2
7092,更是,2
7093,长城,2
7094,指头,2
7095,树木,2
7096,拉出去,2
7097,呐呐地,2
7098,树丛,2
7099,树上,2
7100,栏杆,2
7101,多多,2
7102,不由,2
7103,声道,2
7104,拉走,2
7105,不致,2
7106,哥哥,2
7107,呵呵,2
7108,挂羊头卖狗肉,2
7109,追赶,2
7110,某种,2
7111,哗啦啦,2
7112,拍子,2
7113,不自在,2
7114,持续,2
7115,呼号,2
7116,一响,2
7117,呼吸,2
7118,告给,2
7119,远去,2
7120,朝鲜人,2
7121,声息,2
7122,不许动,2
7123,棉袄,2
7124,上头,2
7125,按着,2
7126,长成,2
7127,拂动,2
7128,梦里,2
7129,梦想,2
7130,木板床,2
7131,哪能,2
7132,指示,2
7133,梦中,2
7134,声明,2
7135,进城,2
7136,未婚夫,2
7137,呆坐,2
7138,进步,2
7139,桌前,2
7140,进站,2
7141,长夜,2
7142,告密,2
7143,告白,2
7144,枯瘦,2
7145,枪炮,2
7146,枪栓,2
7147,杀头,2
7148,外国,2
7149,咕哝,2
7150,哈哈大笑,2
7151,杀气腾腾,2
7152,咬咬牙,2
7153,迫害,2
7154,上次,2
7155,哄堂大笑,2
7156,镖客,2
7157,来来往往,2
7158,拿下,2
7159,不眠,2
7160,哀愁,2
7161,李玉梅,2
7162,迷途,2
7163,村公所,2
7164,哀哭,2
7165,来个,2
7166,迷离,2
7167,村庄,2
7168,拱手,2
7169,复活,2
7170,外国人,2
7171,招恼,2
7172,和蔼,2
7173,迤逦,2
7174,呼唤,2
7175,枪弹,2
7176,锦州,2
7177,连忙,2
7178,枪响,2
7179,枝头,2
7180,机密,2
7181,拐角处,2
7182,响起,2
7183,上当,2
7184,呼救声,2
7185,吸着烟,2
7186,拘留所,2
7187,拙笨,2
7188,迟疑,2
7189,极力,2
7190,锦缎,2
7191,机警地,2
7192,拿枪,2
7193,响亮,2
7194,松树,2
7195,哈欠,2
7196,和悦,2
7197,外屋,2
7198,机智,2
7199,无数,2
7200,吸着,2
7201,进一步,2
7202,逃走,2
7203,月光,2
7204,武力,2
7205,月琴,2
7206,不易,2
7207,投亲,2
7208,步子,2
7209,墙边,2
7210,吓呆了,2
7211,这家,2
7212,唯独,2
7213,吞吞吐吐,2
7214,增加,2
7215,吞没,2
7216,投降,2
7217,有利,2
7218,门缝,2
7219,否定,2
7220,有名,2
7221,上千,2
7222,起头,2
7223,唤醒,2
7224,折断,2
7225,逃跑,2
7226,这小,2
7227,这天,2
7228,向东,2
7229,更有意义,2
7230,每人,2
7231,这伙,2
7232,大嘴,2
7233,母子,2
7234,麻雀,2
7235,啊呀,2
7236,上级,2
7237,承德,2
7238,商人,2
7239,唾沫星子,2
7240,闪耀,2
7241,闪现,2
7242,后天,2
7243,把柄,2
7244,不料,2
7245,死水,2
7246,把门,2
7247,死去,2
7248,逃难,2
7249,唱起歌,2
7250,唱起来,2
7251,向上,2
7252,向余敬,2
7253,有如,2
7254,唤起,2
7255,门来,2
7256,送走,2
7257,送给,2
7258,夜来,2
7259,有钱人,2
7260,欣幸,2
7261,这算,2
7262,错误,2
7263,长长地,2
7264,服从,2
7265,欢欣,2
7266,哼哼唧唧,2
7267,抱头,2
7268,吴方,2
7269,抱定,2
7270,吵嘴,2
7271,望了望,2
7272,抱进来,2
7273,哲学,2
7274,吵醒,2
7275,望去,2
7276,抹布,2
7277,楼上楼下,2
7278,送信,2
7279,披头散发,2
7280,不遇,2
7281,欣慰,2
7282,门上,2
7283,正想,2
7284,大乱,2
7285,锐利地,2
7286,这年头,2
7287,门开,2
7288,抚摩,2
7289,这张,2
7290,抚摸,2
7291,正向,2
7292,抢上,2
7293,逃出来,2
7294,朝霞,2
7295,抢先,2
7296,壮烈,2
7297,一周,2
7298,夜间,2
7299,歌唱,2
7300,挤眉弄眼,2
7301,护士,2
7302,有用,2
7303,欺骗,2
7304,锐气,2
7305,欲望,2
7306,挣脱,2
7307,逃出,2
7308,一会儿站,2
7309,泪花,2
7310,软弱无力,2
7311,教育家,2
7312,土堆,2
7313,路途,2
7314,压下来,2
7315,钟点,2
7316,灰暗,2
7317,敝处,2
7318,成为,2
7319,压低,2
7320,灰尘,2
7321,圆脸,2
7322,散步,2
7323,圆圆的,2
7324,灯下,2
7325,灭亡,2
7326,摇摇,2
7327,图谋不轨,2
7328,敬佩,2
7329,马马虎虎,2
7330,敬慕,2
7331,不免,2
7332,跳出,2
7333,跳到,2
7334,摊鸡蛋,2
7335,灵巧,2
7336,厉声,2
7337,中央日报,2
7338,跑马,2
7339,憎恶,2
7340,中年人,2
7341,不便,2
7342,危难,2
7343,即刻,2
7344,点心,2
7345,点好,2
7346,跟踪,2
7347,头来,2
7348,懂不懂,2
7349,图书,2
7350,黑发,2
7351,懊丧,2
7352,卷发,2
7353,丁香,2
7354,头望,2
7355,里外,2
7356,懒洋洋,2
7357,厄运,2
7358,圣坛,2
7359,历史系,2
7360,针刺,2
7361,路线,2
7362,中年,2
7363,里屋,2
7364,国际歌,2
7365,厌烦,2
7366,成问题,2
7367,满面,2
7368,整洁,2
7369,失业,2
7370,七岁,2
7371,央告,2
7372,中产阶级,2
7373,我俩,2
7374,酒菜,2
7375,满灰尘,2
7376,蹑手蹑脚,2
7377,参军,2
7378,满屋子,2
7379,一伸,2
7380,满含,2
7381,滞闷,2
7382,太阳穴,2
7383,国家兴亡,2
7384,文学艺术,2
7385,黑影,2
7386,滚开,2
7387,摆布,2
7388,个子,2
7389,成贤街,2
7390,成群,2
7391,成立,2
7392,成熟,2
7393,灌输,2
7394,失败,2
7395,摇头晃脑,2
7396,激越,2
7397,激起,2
7398,钱来,2
7399,成好,2
7400,跳脚,2
7401,跳跃,2
7402,跳进,2
7403,酸溜溜,2
7404,国际共管,2
7405,激忿地,2
7406,原则,2
7407,酷刑,2
7408,鸦片烟,2
7409,国文,2
7410,潮流,2
7411,潮水,2
7412,鸦雀无声,2
7413,潇洒不羁,2
7414,踌躇,2
7415,踏实,2
7416,不出,2
7417,敲打,2
7418,固定,2
7419,地狂,2
7420,烙饼,2
7421,奋力,2
7422,攻击,2
7423,地擦,2
7424,意外,2
7425,一闪时,2
7426,野花,2
7427,放低,2
7428,放假,2
7429,地放放,2
7430,下车,2
7431,黑漆漆,2
7432,撞击,2
7433,单独,2
7434,感受,2
7435,地合,2
7436,陌生人,2
7437,熟人,2
7438,感想,2
7439,熊熊燃烧,2
7440,放手,2
7441,熄灭,2
7442,野兽,2
7443,放松,2
7444,意味深长,2
7445,擦干,2
7446,爱上,2
7447,意义,2
7448,支部,2
7449,午夜,2
7450,收兵,2
7451,牛奶,2
7452,收到,2
7453,险恶,2
7454,地安门,2
7455,牌声,2
7456,骤然,2
7457,片片,2
7458,为人注意,2
7459,地去,2
7460,爸爸妈妈,2
7461,下海,2
7462,半旧,2
7463,收敛,2
7464,爱护,2
7465,爱抚,2
7466,擦汗,2
7467,愁郁,2
7468,一号,2
7469,除夕,2
7470,改口,2
7471,一门,2
7472,父母亲,2
7473,危害,2
7474,卖掉,2
7475,放着,2
7476,慈祥,2
7477,跑出去,2
7478,故都,2
7479,阻挡,2
7480,效力,2
7481,黑头发,2
7482,慌促,2
7483,热情帮助,2
7484,地下室,2
7485,地步,2
7486,鸡蛋,2
7487,热得,2
7488,热力,2
7489,跑掉,2
7490,救得,2
7491,烦闷,2
7492,夸耀,2
7493,烤鸭,2
7494,烟袋,2
7495,慨叹,2
7496,慷慨,2
7497,烟圈,2
7498,跑道,2
7499,热流,2
7500,夺去,2
7501,撂下,2
7502,地乱,2
7503,照片,2
7504,照样,2
7505,卖淫,2
7506,奇妙,2
7507,撕裂,2
7508,卖面,2
7509,越来越近,2
7510,一倒,2
7511,南京城,2
7512,撕碎,2
7513,煞白,2
7514,照直,2
7515,地替,2
7516,一顿,2
7517,黑布,2
7518,下雨,2
7519,地伏,2
7520,重新,2
7521,愤懑,2
7522,南腔北调,2
7523,占圈,2
7524,热血,2
7525,阻碍,2
7526,不一会儿,2
7527,奄奄一息,2
7528,滑稽,2
7529,践踏,2
7530,清朝,2
7531,天明,2
7532,清明,2
7533,消化,2
7534,阴惨,2
7535,闺女,2
7536,清教徒,2
7537,转游,2
7538,车子,2
7539,反驳,2
7540,消沉,2
7541,战栗,2
7542,战死,2
7543,阴影,2
7544,消灭,2
7545,发亮,2
7546,提高警惕,2
7547,发觉,2
7548,淹死,2
7549,战斗,2
7550,严密,2
7551,地转,2
7552,麦克唐,2
7553,我错,2
7554,清醒过来,2
7555,提起,2
7556,那条,2
7557,严重性,2
7558,阴森,2
7559,搜捕,2
7560,两点钟,2
7561,不听话,2
7562,海阔天空,2
7563,场面,2
7564,清清楚楚,2
7565,搏斗,2
7566,发软,2
7567,转移,2
7568,无处,2
7569,援救,2
7570,消逝,2
7571,转椅,2
7572,所在,2
7573,文艺作品,2
7574,握握,2
7575,三三两两,2
7576,发白,2
7577,旗杆,2
7578,发挥,2
7579,两臂,2
7580,发热,2
7581,淫荡小,2
7582,淘气,2
7583,淡淡地,2
7584,不同于,2
7585,两种,2
7586,旗子,2
7587,天津,2
7588,戴上,2
7589,深沉,2
7590,回老家,2
7591,戴小,2
7592,发动群众,2
7593,发表,2
7594,混在,2
7595,天来,2
7596,发呆,2
7597,方向,2
7598,轧断,2
7599,一个十七八岁,2
7600,万马奔腾,2
7601,邮政局,2
7602,无从,2
7603,揭破,2
7604,回心转意,2
7605,涌到,2
7606,不吃,2
7607,发展前途,2
7608,搬教条,2
7609,淡绿色,2
7610,天宇,2
7611,阴沉沉,2
7612,浮在,2
7613,铁栅,2
7614,浮云,2
7615,浮过,2
7616,搭子,2
7617,坏事,2
7618,钻故纸堆,2
7619,受伤,2
7620,斜阳,2
7621,浪荡,2
7622,受到,2
7623,斜躺,2
7624,浮现,2
7625,天冬草,2
7626,浮着,2
7627,围墙,2
7628,受惊,2
7629,受屈,2
7630,不发,2
7631,围住,2
7632,游泳,2
7633,游泳衣,2
7634,地走了,2
7635,两次,2
